plate,well,strain,treatment,experimenter
P01,A01,W303,YPD:X,Leonid
P01,B01,YPS163,YPD,Leonid
P01,C01,CLIB219,YPD,Leonid
P01,D01,BBQ,YPD:X,Leonid
P01,E01,BBQ,YPD:X,Leonid
P01,F01,YPS163,YPD:X,Leonid
P01,G01,BY,YPD:X,Leonid
P01,H01,YPS163,YPD:X,Leonid
P01,A02,SK1,YPD:X,Leonid
P01,B02,BY,YPD:X,Leonid
P01,C02,CBS2888,YPD:X,Leonid
P01,D02,YJM269,YPD,Leonid
P01,E02,YPS163,YPD:X,Alex
P01,F02,CLIB219,YPD:X,Alex
P01,G02,BBQ,YPD:X,Alex
P01,H02,YPS163,YPD,Alex
P01,A03,CLIB219,YPD:X,Alex
P01,B03,BBQ,YPD,Alex
P01,C03,CBS2888,YPD:X,Alex
P01,D03,SK1,YPD:X,Alex
P01,E03,YJM145,YPD,Alex
P01,F03,YPS163,YPD,Alex
P01,G03,BBQ,YPD,Alex
P01,H03,CBS2888,YPD:X,Alex
P01,A04,CBS2888,YPD,Shivani
P01,B04,YJM145,YPD,Shivani
P01,C04,BBQ,YPD:X,Shivani
P01,D04,CBS2888,YPD:X,Shivani
P01,E04,BY,YPD,Shivani
P01,F04,RM,YPD:X,Shivani
P01,G04,BY,YPD:X,Shivani
P01,H04,YJM145,YPD,Shivani
P01,A05,YJM269,YPD:X,Shivani
P01,B05,SK1,YPD:X,Shivani
P01,C05,RM,YPD,Shivani
P01,D05,YJM269,YPD,Shivani
P01,E05,YJM145,YPD:X,James
P01,F05,SK1,YPD:X,James
P01,G05,CBS2888,YPD,James
P01,H05,YPS163,YPD,James
P01,A06,BY,YPD:X,James
P01,B06,CLIB219,YPD,James
P01,C06,RM,YPD,James
P01,D06,W303,YPD,James
P01,E06,YJM145,YPD:X,James
P01,F06,CBS2888,YPD,James
P01,G06,RM,YPD:X,James
P01,H06,CBS2888,YPD:X,James
P01,A07,YJM145,YPD:X,Giancarlo
P01,B07,CLIB219,YPD:X,Giancarlo
P01,C07,YJM145,YPD:X,Giancarlo
P01,D07,BY,YPD:X,Giancarlo
P01,E07,YJM269,YPD,Giancarlo
P01,F07,SK1,YPD,Giancarlo
P01,G07,YJM269,YPD,Giancarlo
P01,H07,SK1,YPD,Giancarlo
P01,A08,BBQ,YPD,Giancarlo
P01,B08,W303,YPD:X,Giancarlo
P01,C08,RM,YPD:X,Giancarlo
P01,D08,YJM269,YPD:X,Giancarlo
P01,E08,BBQ,YPD:X,Lauren
P01,F08,CBS2888,YPD:X,Lauren
P01,G08,RM,YPD:X,Lauren
P01,H08,YJM269,YPD:X,Lauren
P01,A09,CBS2888,YPD:X,Lauren
P01,B09,YJM269,YPD,Lauren
P01,C09,CLIB219,YPD:X,Lauren
P01,D09,YPS163,YPD:X,Lauren
P01,E09,CLIB219,YPD:X,Lauren
P01,F09,YJM269,YPD,Lauren
P01,G09,YPS163,YPD,Lauren
P01,H09,YJM145,YPD:X,Lauren
P01,A10,W303,YPD:X,Heriberto
P01,B10,CBS2888,YPD:X,Heriberto
P01,C10,BY,YPD:X,Heriberto
P01,D10,YJM269,YPD:X,Heriberto
P01,E10,BBQ,YPD,Heriberto
P01,F10,YPS163,YPD,Heriberto
P01,G10,SK1,YPD:X,Heriberto
P01,H10,YPS163,YPD:X,Heriberto
P01,A11,BBQ,YPD:X,Heriberto
P01,B11,W303,YPD:X,Heriberto
P01,C11,SK1,YPD:X,Heriberto
P01,D11,SK1,YPD,Heriberto
P01,E11,SK1,YPD:X,Curtis
P01,F11,YPS163,YPD:X,Curtis
P01,G11,RM,YPD:X,Curtis
P01,H11,W303,YPD,Curtis
P01,A12,YJM269,YPD,Curtis
P01,B12,BBQ,YPD:X,Curtis
P01,C12,BBQ,YPD,Curtis
P01,D12,YJM145,YPD,Curtis
P01,E12,BBQ,YPD:X,Curtis
P01,F12,YJM269,YPD,Curtis
P01,G12,CLIB219,YPD:X,Curtis
P01,H12,W303,YPD,Curtis
P02,A01,BBQ,YPD,Leonid
P02,B01,CBS2888,YPD:X,Leonid
P02,C01,SK1,YPD,Leonid
P02,D01,RM,YPD:X,Leonid
P02,E01,CLIB219,YPD:X,Leonid
P02,F01,YJM269,YPD:X,Leonid
P02,G01,SK1,YPD,Leonid
P02,H01,YJM145,YPD,Leonid
P02,A02,CBS2888,YPD:X,Leonid
P02,B02,SK1,YPD:X,Leonid
P02,C02,BBQ,YPD:X,Leonid
P02,D02,YPS163,YPD:X,Leonid
P02,E02,RM,YPD:X,Alex
P02,F02,BY,YPD,Alex
P02,G02,YPS163,YPD:X,Alex
P02,H02,CLIB219,YPD,Alex
P02,A03,YPS163,YPD:X,Alex
P02,B03,RM,YPD:X,Alex
P02,C03,YPS163,YPD,Alex
P02,D03,SK1,YPD:X,Alex
P02,E03,RM,YPD,Alex
P02,F03,YJM269,YPD:X,Alex
P02,G03,YPS163,YPD:X,Alex
P02,H03,BBQ,YPD:X,Alex
P02,A04,YJM145,YPD:X,Shivani
P02,B04,BBQ,YPD,Shivani
P02,C04,RM,YPD:X,Shivani
P02,D04,YJM269,YPD:X,Shivani
P02,E04,CBS2888,YPD,Shivani
P02,F04,RM,YPD,Shivani
P02,G04,BBQ,YPD,Shivani
P02,H04,CLIB219,YPD,Shivani
P02,A05,CBS2888,YPD:X,Shivani
P02,B05,YJM145,YPD:X,Shivani
P02,C05,YJM145,YPD,Shivani
P02,D05,W303,YPD:X,Shivani
P02,E05,BY,YPD,James
P02,F05,CLIB219,YPD:X,James
P02,G05,SK1,YPD,James
P02,H05,BBQ,YPD:X,James
P02,A06,YJM145,YPD:X,James
P02,B06,CBS2888,YPD:X,James
P02,C06,YJM145,YPD,James
P02,D06,YJM269,YPD,James
P02,E06,CBS2888,YPD,James
P02,F06,W303,YPD:X,James
P02,G06,W303,YPD,James
P02,H06,RM,YPD,James
P02,A07,CLIB219,YPD,Giancarlo
P02,B07,CLIB219,YPD,Giancarlo
P02,C07,SK1,YPD,Giancarlo
P02,D07,W303,YPD:X,Giancarlo
P02,E07,RM,YPD,Giancarlo
P02,F07,BY,YPD,Giancarlo
P02,G07,BY,YPD,Giancarlo
P02,H07,SK1,YPD:X,Giancarlo
P02,A08,YJM269,YPD,Giancarlo
P02,B08,SK1,YPD,Giancarlo
P02,C08,SK1,YPD,Giancarlo
P02,D08,BY,YPD,Giancarlo
P02,E08,BY,YPD,Lauren
P02,F08,CLIB219,YPD:X,Lauren
P02,G08,BBQ,YPD:X,Lauren
P02,H08,YJM145,YPD:X,Lauren
P02,A09,RM,YPD,Lauren
P02,B09,W303,YPD:X,Lauren
P02,C09,YJM269,YPD:X,Lauren
P02,D09,RM,YPD,Lauren
P02,E09,BY,YPD:X,Lauren
P02,F09,W303,YPD:X,Lauren
P02,G09,BY,YPD:X,Lauren
P02,H09,BY,YPD,Lauren
P02,A10,YJM269,YPD:X,Heriberto
P02,B10,CLIB219,YPD,Heriberto
P02,C10,CLIB219,YPD:X,Heriberto
P02,D10,BY,YPD:X,Heriberto
P02,E10,BBQ,YPD,Heriberto
P02,F10,CBS2888,YPD,Heriberto
P02,G10,CBS2888,YPD,Heriberto
P02,H10,SK1,YPD:X,Heriberto
P02,A11,W303,YPD,Heriberto
P02,B11,CBS2888,YPD,Heriberto
P02,C11,BY,YPD:X,Heriberto
P02,D11,W303,YPD,Heriberto
P02,E11,W303,YPD,Curtis
P02,F11,W303,YPD,Curtis
P02,G11,W303,YPD,Curtis
P02,H11,BY,YPD,Curtis
P02,A12,RM,YPD,Curtis
P02,B12,YJM145,YPD,Curtis
P02,C12,YPS163,YPD,Curtis
P02,D12,CBS2888,YPD:X,Curtis
P02,E12,YJM145,YPD:X,Curtis
P02,F12,SK1,YPD,Curtis
P02,G12,BY,YPD:X,Curtis
P02,H12,BY,YPD:X,Curtis
P03,A01,RM,YPD:X,Leonid
P03,B01,BBQ,YPD,Leonid
P03,C01,BY,YPD,Leonid
P03,D01,YJM145,YPD,Leonid
P03,E01,SK1,YPD:X,Leonid
P03,F01,BY,YPD:X,Leonid
P03,G01,YJM145,YPD:X,Leonid
P03,H01,W303,YPD:X,Leonid
P03,A02,YPS163,YPD,Leonid
P03,B02,SK1,YPD,Leonid
P03,C02,RM,YPD:X,Leonid
P03,D02,YJM145,YPD:X,Leonid
P03,E02,BY,YPD,Alex
P03,F02,BBQ,YPD,Alex
P03,G02,CLIB219,YPD,Alex
P03,H02,CLIB219,YPD:X,Alex
P03,A03,BBQ,YPD:X,Alex
P03,B03,YJM269,YPD,Alex
P03,C03,YPS163,YPD,Alex
P03,D03,CBS2888,YPD:X,Alex
P03,E03,W303,YPD,Alex
P03,F03,YJM145,YPD,Alex
P03,G03,YJM145,YPD,Alex
P03,H03,RM,YPD,Alex
P03,A04,RM,YPD,Shivani
P03,B04,BBQ,YPD:X,Shivani
P03,C04,SK1,YPD:X,Shivani
P03,D04,SK1,YPD:X,Shivani
P03,E04,CBS2888,YPD,Shivani
P03,F04,YPS163,YPD:X,Shivani
P03,G04,YJM269,YPD:X,Shivani
P03,H04,CBS2888,YPD,Shivani
P03,A05,YPS163,YPD,Shivani
P03,B05,BY,YPD:X,Shivani
P03,C05,BY,YPD,Shivani
P03,D05,YJM269,YPD,Shivani
P03,E05,CLIB219,YPD,James
P03,F05,CLIB219,YPD,James
P03,G05,SK1,YPD:X,James
P03,H05,W303,YPD:X,James
P03,A06,RM,YPD:X,James
P03,B06,BBQ,YPD,James
P03,C06,SK1,YPD,James
P03,D06,CLIB219,YPD:X,James
P03,E06,YJM269,YPD,James
P03,F06,YPS163,YPD:X,James
P03,G06,RM,YPD:X,James
P03,H06,CBS2888,YPD:X,James
P03,A07,CBS2888,YPD,Giancarlo
P03,B07,YPS163,YPD:X,Giancarlo
P03,C07,YJM145,YPD,Giancarlo
P03,D07,CBS2888,YPD:X,Giancarlo
P03,E07,RM,YPD,Giancarlo
P03,F07,BBQ,YPD,Giancarlo
P03,G07,CBS2888,YPD,Giancarlo
P03,H07,YPS163,YPD,Giancarlo
P03,A08,SK1,YPD:X,Giancarlo
P03,B08,BY,YPD,Giancarlo
P03,C08,YJM269,YPD,Giancarlo
P03,D08,W303,YPD,Giancarlo
P03,E08,YPS163,YPD:X,Lauren
P03,F08,YJM145,YPD,Lauren
P03,G08,BY,YPD,Lauren
P03,H08,W303,YPD,Lauren
P03,A09,CLIB219,YPD,Lauren
P03,B09,W303,YPD:X,Lauren
P03,C09,SK1,YPD,Lauren
P03,D09,RM,YPD,Lauren
P03,E09,CLIB219,YPD,Lauren
P03,F09,YJM145,YPD,Lauren
P03,G09,SK1,YPD:X,Lauren
P03,H09,BBQ,YPD:X,Lauren
P03,A10,YPS163,YPD,Heriberto
P03,B10,BBQ,YPD,Heriberto
P03,C10,BBQ,YPD:X,Heriberto
P03,D10,CBS2888,YPD:X,Heriberto
P03,E10,SK1,YPD,Heriberto
P03,F10,RM,YPD:X,Heriberto
P03,G10,YJM269,YPD,Heriberto
P03,H10,RM,YPD,Heriberto
P03,A11,BY,YPD:X,Heriberto
P03,B11,YPS163,YPD:X,Heriberto
P03,C11,CBS2888,YPD,Heriberto
P03,D11,RM,YPD,Heriberto
P03,E11,BY,YPD,Curtis
P03,F11,YJM145,YPD:X,Curtis
P03,G11,YPS163,YPD,Curtis
P03,H11,CLIB219,YPD:X,Curtis
P03,A12,YJM269,YPD:X,Curtis
P03,B12,RM,YPD:X,Curtis
P03,C12,CBS2888,YPD:X,Curtis
P03,D12,RM,YPD:X,Curtis
P03,E12,YJM145,YPD,Curtis
P03,F12,YJM269,YPD,Curtis
P03,G12,CLIB219,YPD:X,Curtis
P03,H12,CLIB219,YPD,Curtis
P04,A01,W303,YPD:X,Leonid
P04,B01,RM,YPD:X,Leonid
P04,C01,RM,YPD,Leonid
P04,D01,YJM145,YPD:X,Leonid
P04,E01,YJM145,YPD:X,Leonid
P04,F01,W303,YPD:X,Leonid
P04,G01,YPS163,YPD:X,Leonid
P04,H01,BBQ,YPD,Leonid
P04,A02,YPS163,YPD,Leonid
P04,B02,CLIB219,YPD,Leonid
P04,C02,CLIB219,YPD,Leonid
P04,D02,CLIB219,YPD:X,Leonid
P04,E02,SK1,YPD,Alex
P04,F02,BBQ,YPD:X,Alex
P04,G02,SK1,YPD,Alex
P04,H02,YJM269,YPD:X,Alex
P04,A03,W303,YPD,Alex
P04,B03,BY,YPD:X,Alex
P04,C03,SK1,YPD,Alex
P04,D03,BBQ,YPD:X,Alex
P04,E03,YPS163,YPD:X,Alex
P04,F03,W303,YPD:X,Alex
P04,G03,RM,YPD,Alex
P04,H03,YJM145,YPD,Alex
P04,A04,CLIB219,YPD,Shivani
P04,B04,YPS163,YPD:X,Shivani
P04,C04,CBS2888,YPD,Shivani
P04,D04,CLIB219,YPD,Shivani
P04,E04,CLIB219,YPD:X,Shivani
P04,F04,BBQ,YPD:X,Shivani
P04,G04,W303,YPD,Shivani
P04,H04,W303,YPD,Shivani
P04,A05,YJM145,YPD,Shivani
P04,B05,BY,YPD:X,Shivani
P04,C05,YJM269,YPD,Shivani
P04,D05,SK1,YPD,Shivani
P04,E05,YPS163,YPD,James
P04,F05,YPS163,YPD,James
P04,G05,W303,YPD:X,James
P04,H05,CBS2888,YPD,James
P04,A06,YPS163,YPD,James
P04,B06,YJM269,YPD:X,James
P04,C06,BBQ,YPD,James
P04,D06,YJM269,YPD:X,James
P04,E06,BY,YPD:X,James
P04,F06,YJM269,YPD:X,James
P04,G06,YJM269,YPD:X,James
P04,H06,CBS2888,YPD,James
P04,A07,YJM269,YPD:X,Giancarlo
P04,B07,RM,YPD,Giancarlo
P04,C07,YJM145,YPD,Giancarlo
P04,D07,YJM269,YPD,Giancarlo
P04,E07,RM,YPD:X,Giancarlo
P04,F07,SK1,YPD:X,Giancarlo
P04,G07,BY,YPD,Giancarlo
P04,H07,W303,YPD,Giancarlo
P04,A08,W303,YPD,Giancarlo
P04,B08,CBS2888,YPD:X,Giancarlo
P04,C08,BY,YPD:X,Giancarlo
P04,D08,BBQ,YPD,Giancarlo
P04,E08,YJM145,YPD:X,Lauren
P04,F08,CLIB219,YPD,Lauren
P04,G08,YJM145,YPD:X,Lauren
P04,H08,RM,YPD,Lauren
P04,A09,W303,YPD:X,Lauren
P04,B09,CLIB219,YPD,Lauren
P04,C09,YJM269,YPD:X,Lauren
P04,D09,RM,YPD:X,Lauren
P04,E09,YPS163,YPD,Lauren
P04,F09,W303,YPD,Lauren
P04,G09,YJM145,YPD:X,Lauren
P04,H09,CBS2888,YPD,Lauren
P04,A10,YJM145,YPD,Heriberto
P04,B10,W303,YPD,Heriberto
P04,C10,YJM145,YPD:X,Heriberto
P04,D10,YJM269,YPD:X,Heriberto
P04,E10,YJM269,YPD,Heriberto
P04,F10,BY,YPD,Heriberto
P04,G10,W303,YPD:X,Heriberto
P04,H10,CLIB219,YPD:X,Heriberto
P04,A11,CLIB219,YPD:X,Heriberto
P04,B11,W303,YPD:X,Heriberto
P04,C11,RM,YPD,Heriberto
P04,D11,BY,YPD,Heriberto
P04,E11,CLIB219,YPD:X,Curtis
P04,F11,CBS2888,YPD,Curtis
P04,G11,SK1,YPD,Curtis
P04,H11,SK1,YPD:X,Curtis
P04,A12,BBQ,YPD,Curtis
P04,B12,BBQ,YPD,Curtis
P04,C12,BBQ,YPD,Curtis
P04,D12,YJM145,YPD:X,Curtis
P04,E12,BY,YPD,Curtis
P04,F12,YPS163,YPD:X,Curtis
P04,G12,YJM269,YPD,Curtis
P04,H12,CBS2888,YPD,Curtis
