P01,01,02,03,04,05,06,07,08,09,10,11,12
A,0.9134037992390035,0.5782598615585327,0.6982346109696688,0.9632603726573213,0.7777853418263562,0.38042156428368873,0.807666612123326,0.6356999852285504,0.6241953612494611,1.054470947420245,0.6003897088921835,0.9421663460567417
B,1.0566953370803769,0.11316006997832924,0.7064012040546209,1.1948209971363843,0.7242130381284481,0.8222746528871936,0.6632549727122918,0.7553607708768593,0.9192640740489595,0.7761868275358474,0.7049114851939087,0.6534914676072553
C,0.7347332773565659,0.4345466838778588,0.8081563311238379,0.8364378687505252,1.0236394741733053,0.9774760138883033,0.9306517282742328,0.7777699036928032,0.5406729061433952,0.37740245343524276,0.8459345409768824,0.772981118326071
D,0.38720934374277327,0.8354728693445851,0.6862061326994155,0.655102054752933,1.3117368289131843,1.0478367292654382,0.21511820281100402,0.6954275927533259,0.597594822826848,0.7731178243187876,0.9990101169166626,1.0838979938295261
E,0.4725864017582518,0.6803322748305198,1.0042333991259291,1.016312664999688,1.0553082315590443,0.903907261925205,0.8363128594446935,0.4458652891841732,0.5928635189492809,0.9565613166426168,0.8791376944449235,0.568257718623165
F,0.868817241518597,0.8880398308276732,1.110514321457881,0.8250148484095098,0.5458574247143382,0.9564912866216277,1.06691351832962,0.8058473334579968,1.2063390470059503,1.0876923731729484,0.9764272337001315,1.078515309339653
G,0.34198102823627213,0.628801360954597,0.988529058464008,0.17592068517475387,0.8668789110501177,0.9946875467146074,1.1582502280193483,0.8290265790265591,0.9266646801033269,0.8984563102128041,0.8608424143981622,0.9008793069430178
H,0.7228930634850371,1.2129694489150493,0.7358835707061456,1.4132827661242482,0.9578222532650051,0.6928900500784912,0.8577526217813298,1.0992417559432706,0.9299685351401391,0.8241271679964444,0.9250408343330797,0.8058773166183162
,,,,,,,,,,,,,
P02,01,02,03,04,05,06,07,08,09,10,11,12
A,0.407213466636448,0.4193729626399113,0.5046305675160709,0.9063263633508939,0.7823189048906546,0.9378962756344172,1.0216729745787847,0.9774700281068928,1.0820000454611807,0.8980714986662615,1.1142915408549456,1.103508984240485
B,0.5594590123521764,0.49133425182973306,0.6870465301276311,0.6465025909563578,0.8883555781881504,0.6314622204508115,0.7303889235856194,0.9586369665819501,0.9482694655226033,0.876300970489865,0.896526267157748,1.0952482475932377
C,0.8101358907619644,0.37219088221190616,1.0880043135486157,0.6779457259562053,1.20814407405292,1.1868002829640005,0.5442205298460013,0.9842324235566395,0.7605832173857123,0.5652504793541585,0.5155438072619701,1.0261545406037729
D,0.6611140697005394,0.7949955425952225,0.7932224530050049,0.9942049985910484,0.7626071539788264,0.875424564140208,0.5713882933475425,0.6898389292981286,0.9584754978674968,0.40108829122671774,0.9691436167054996,0.6235510813166781
E,0.6244465085435441,0.8207763468020386,1.3406448217374431,0.7899483009184585,0.9009730512812599,0.8612985391721326,0.6986382001611132,0.9665713653306018,0.2404290383718633,0.5376006444905137,0.7943771498075332,0.8045996723173027
F,0.780941281079949,0.8651168677934643,0.645280111356882,0.7646446078342304,0.41003469919111524,0.7811913362782175,1.0562587328288642,0.6269513511921632,0.7290229751312455,0.8159839382864197,1.110561808090779,0.8512767691587073
G,0.5096477378753392,0.740097756084497,0.8650544995799209,0.7048308602399891,0.7030279212803205,0.8648917590473612,0.9981242803170038,0.38511006209924153,0.46927455030059584,0.8310968954488024,1.0503660394481797,0.24608082407929957
H,0.9559374623134971,0.8609438537292563,0.4698500184282421,0.9601241106122741,0.5958648357780391,1.285069901774477,0.536527938703049,0.8641918693586184,1.0188205734846685,0.5226195796340102,1.066948416452877,0.18788718650601463
,,,,,,,,,,,,,
P03,01,02,03,04,05,06,07,08,09,10,11,12
A,0.7313853698539643,1.0094517735779993,0.6107505896012526,1.0525049714073087,0.9195174188155667,0.9225377651112403,1.0443126285621522,0.5484329958770292,0.9370434639478167,1.074234394598606,0.09682249373526457,1.0679962728957442
B,0.477776663740396,0.8325635112779205,1.0071999193105188,0.3163755667904351,0.5179039046573348,0.7888743931520951,0.776378150693091,0.8281043946071165,0.8130045586310689,0.6976106389351008,0.71941520067198,0.6930079882983005
C,0.8101905601320588,0.6617364970132826,0.9671029952959154,0.60569756005873,0.7628280629979456,0.6995968135866858,0.8839998007171824,0.9797058994163568,0.8443775410323799,0.6626653717464719,0.6611457647892155,0.6629727330170971
D,1.0159528650593483,0.7560420608712672,0.8586524191614858,0.503374296016592,0.9336468421982413,0.6947863592313573,0.503212377963781,0.9626491032711364,0.7073015707189754,0.8290873384221605,1.169260095131982,0.7750388560708574
E,0.4909203475039112,0.827850972029564,1.0226175681258645,0.9552679352351026,0.669758808800188,0.9664213830108647,0.8261085657845358,0.7282304115669809,0.6760299152810898,1.0800318344876425,0.843180854868864,1.0193397754076012
F,0.33886960185277953,0.5790691986658307,1.226397720352095,0.9470877077579654,1.089368705198186,0.884905763874008,0.8759014403960743,0.9359629783903819,0.966162307112242,0.7464920625019011,0.953823488424369,0.9564838740803739
G,0.7289697659944465,0.9269893287191824,1.045961201973242,0.6122927706336124,0.6666874713881421,0.8930245114368448,0.5583487097040941,1.051224828418995,0.8143150062255436,1.0345514662099358,1.086059562112107,0.7344064062015275
H,0.5700670344689446,0.6034337635449857,1.0866691791428005,1.1104701766298883,0.7183279448417306,0.619812271595628,0.8138820698709012,1.1132789385038504,0.48758848494926393,1.1371806053983995,0.8253455915675157,0.9440441960409987
,,,,,,,,,,,,,
P04,01,02,03,04,05,06,07,08,09,10,11,12
A,0.6328613339707947,0.7170376664838695,1.0106750299911882,1.1316809386102875,1.5042598932378373,1.0170725687909659,0.968597368410848,1.0999588344900002,0.6349810087767921,1.3241085261045151,0.9437819668177048,0.8677153409155448
B,0.7916409945242634,1.2212423743994376,0.39108031361917267,0.9276450201453851,0.6199009348140276,1.1686307459566418,1.0695460345932304,0.7815720578100535,0.8802378002143273,1.1297961066377185,0.7318728392106494,0.8495808742470405
C,0.9342518216019722,1.09486285709283,1.0832467443699312,1.0585833810557197,1.238174222958381,0.7267097445245875,1.2068235198566448,0.5261372509014678,0.9910454543439087,1.1621245620821952,1.202022462547238,1.066993336342962
D,1.1613645921959241,0.6961726175575359,0.8028388031382244,1.1767152212508523,1.111121264815117,0.9709604715522057,1.1901453208785686,0.8419888550377331,1.046396742585046,0.810787970467768,0.99138617709601,1.0513699764843325
E,1.0764993739300515,1.066790170648411,1.1326206481963745,0.8642930636101874,1.198245960634004,0.2713138978741058,0.9344930994985052,0.9834860917894279,1.1736366530759061,1.191196285448756,0.6665585917069318,1.0462279784861823
F,0.7268015696045559,0.6573781674320535,0.8983132755307591,0.7220763300509582,1.3194108870704901,0.8412750256261179,0.9715991679996637,0.9080753384140469,1.0577739303587639,1.3255206114892164,0.9050967763182651,0.8464931898023378
G,1.0029618753411829,1.0652282237401955,0.975550544690281,1.240067271776353,0.9783226830890938,1.10659645542163,1.0365012177546733,0.9665109259504046,0.8825595901045741,0.8441850961101306,1.140848409333937,1.1794840746939537
H,0.52492041033953,1.002856213140105,1.4717727513330838,1.182163196838795,0.9795995520527702,1.0432514478867727,0.89371380917462,0.9791348988793482,0.9145848301687111,0.8552730897839476,0.8565336195140202,1.0431762492680008
